FileName_OrigGFP,PathName_OrigGFP,FileName_OrigAGP,PathName_OrigAGP,FileName_OrigDNA,PathName_OrigDNA,FileName_OrigMito,PathName_OrigMito,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_AbsTime,Metadata_BinningX,Metadata_BinningY,Metadata_ChannelID,Metadata_ChannelName,Metadata_Col,Metadata_ExposureTime,Metadata_FieldID,Metadata_ImageResolutionX,Metadata_ImageResolutionY,Metadata_ImageSizeX,Metadata_ImageSizeY,Metadata_MainEmissionWavelength,Metadata_MainExcitationWavelength,Metadata_MaxIntensity,Metadata_ObjectiveMagnification,Metadata_ObjectiveNA,Metadata_PlaneID,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row
r01c01f01p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f01p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f01p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f01p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A01,1,0.135072604,2024-12-09T13:43:02.173-05:00,2,2,4,MitoTracker Deep Red,1,0.02,1,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.0,-0.0,-5e-06,1
r01c01f02p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f02p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f02p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f02p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A01,2,0.135074794,2024-12-09T13:43:03.233-05:00,2,2,4,MitoTracker Deep Red,1,0.02,2,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.000645814,0.000645814,-5e-06,1
r01c01f03p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f03p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f03p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f03p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A01,3,0.135075003,2024-12-09T13:43:04.28-05:00,2,2,4,MitoTracker Deep Red,1,0.02,3,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.0,0.000645814,-5e-06,1
r01c01f04p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f04p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f04p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f04p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A01,4,0.135072201,2024-12-09T13:43:05.31-05:00,2,2,4,MitoTracker Deep Red,1,0.02,4,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,0.000645814,0.000645814,-5e-06,1
r01c01f05p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f05p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f05p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f05p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A01,5,0.135069802,2024-12-09T13:43:06.337-05:00,2,2,4,MitoTracker Deep Red,1,0.02,5,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,0.000645814,-0.0,-5e-06,1
r01c01f06p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f06p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f06p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f06p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A01,6,0.135073304,2024-12-09T13:43:07.367-05:00,2,2,4,MitoTracker Deep Red,1,0.02,6,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.000645814,-0.0,-5e-06,1
r01c01f07p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f07p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f07p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f07p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A01,7,0.135070696,2024-12-09T13:43:08.43-05:00,2,2,4,MitoTracker Deep Red,1,0.02,7,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.000645814,-0.000645814,-5e-06,1
r01c01f08p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f08p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f08p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f08p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A01,8,0.135069907,2024-12-09T13:43:09.457-05:00,2,2,4,MitoTracker Deep Red,1,0.02,8,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.0,-0.000645814,-5e-06,1
r01c01f09p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f09p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f09p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c01f09p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A01,9,0.135068104,2024-12-09T13:43:10.487-05:00,2,2,4,MitoTracker Deep Red,1,0.02,9,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,0.000645814,-0.000645814,-5e-06,1
r01c02f01p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f01p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f01p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f01p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A02,1,0.135058403,2024-12-09T13:43:11.627-05:00,2,2,4,MitoTracker Deep Red,2,0.02,1,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.0,-0.0,-5e-06,1
r01c02f02p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f02p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f02p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f02p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A02,2,0.135061696,2024-12-09T13:43:12.687-05:00,2,2,4,MitoTracker Deep Red,2,0.02,2,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.000645814,0.000645814,-5e-06,1
r01c02f03p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f03p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f03p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f03p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A02,3,0.135059699,2024-12-09T13:43:13.717-05:00,2,2,4,MitoTracker Deep Red,2,0.02,3,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.0,0.000645814,-5e-06,1
r01c02f04p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f04p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f04p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f04p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A02,4,0.135059193,2024-12-09T13:43:14.777-05:00,2,2,4,MitoTracker Deep Red,2,0.02,4,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,0.000645814,0.000645814,-5e-06,1
r01c02f05p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f05p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f05p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f05p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A02,5,0.135056496,2024-12-09T13:43:15.84-05:00,2,2,4,MitoTracker Deep Red,2,0.02,5,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,0.000645814,-0.0,-5e-06,1
r01c02f06p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f06p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f06p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f06p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A02,6,0.135059595,2024-12-09T13:43:16.867-05:00,2,2,4,MitoTracker Deep Red,2,0.02,6,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.000645814,-0.0,-5e-06,1
r01c02f07p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f07p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f07p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f07p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A02,7,0.135057405,2024-12-09T13:43:17.93-05:00,2,2,4,MitoTracker Deep Red,2,0.02,7,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.000645814,-0.000645814,-5e-06,1
r01c02f08p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f08p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f08p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f08p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A02,8,0.135056406,2024-12-09T13:43:18.943-05:00,2,2,4,MitoTracker Deep Red,2,0.02,8,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.0,-0.000645814,-5e-06,1
r01c02f09p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f09p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f09p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c02f09p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A02,9,0.135054305,2024-12-09T13:43:20.003-05:00,2,2,4,MitoTracker Deep Red,2,0.02,9,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,0.000645814,-0.000645814,-5e-06,1
r01c03f01p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c03f01p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c03f01p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c03f01p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A03,1,0.135048494,2024-12-09T13:48:06.903-05:00,2,2,4,MitoTracker Deep Red,3,0.02,1,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.0,-0.0,-5e-06,1
r01c03f02p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c03f02p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c03f02p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c03f02p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A03,2,0.135051996,2024-12-09T13:48:07.95-05:00,2,2,4,MitoTracker Deep Red,3,0.02,2,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.000645814,0.000645814,-5e-06,1
r01c03f03p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c03f03p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c03f03p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c03f03p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A03,3,0.135049194,2024-12-09T13:48:08.963-05:00,2,2,4,MitoTracker Deep Red,3,0.02,3,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.0,0.000645814,-5e-06,1
r01c03f04p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c03f04p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c03f04p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c03f04p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A03,4,0.135049194,2024-12-09T13:48:09.993-05:00,2,2,4,MitoTracker Deep Red,3,0.02,4,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,0.000645814,0.000645814,-5e-06,1
r01c03f05p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c03f05p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c03f05p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r01c03f05p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,A03,5,0.135048002,2024-12-09T13:48:11.037-05:00,2,2,4,MitoTracker Deep Red,3,0.02,5,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,0.000645814,-0.0,-5e-06,1
